Jugador,Campeon,FechaCreacionPartida,ID,Ganada,TiempoJugado,OroNeto,KDA,CS,DanoTotalCampeones,GuardianesColocados,GuardianesEliminados,ObjetivosTorres,ObjetivosDragones,NivelRecompensa,TiempoMaximoVivo,DanoTotalInfligidoCampeones,Item0,Item1,Item2,Item3,Item4,Item5,Item6,Max CS Advantage on Lane Opponent,Control Wards Placed,Damage per Minute,Damage Taken on Team Percentage,Gold per Minute,Max Level Lead on Lane Opponent,Solo Kills,Solo Turrets Late Game
Revi C8,Vayne,1703084003104,1469447243,True,34.516666666666666,1830,8/7/12,87,20762,10,0,2,1,4,11.333333333333334,20762,Statikk Shiv,Trinity Force,Berserker's Greaves,Doran's Blade,Recurve Bow,Pickaxe,Stealth Ward,1.0,1,601.4373798598283,0.15062189994257497,316.14664084314353,1,0,0
Revi C8,Jinx,1703086586554,1469451547,False,41.0,340,7/7/5,241,19613,9,1,0,0,0,8.8,19613,Stopwatch,Kraken Slayer,Berserker's Greaves,Infinity Edge,Runaan's Hurricane,Lord Dominik's Regards,Stealth Ward,81.0,0,478.32663131488647,0.12418366347984444,355.3319576911068,2,1,0
Revi C8,Jinx,1703095093791,1469479471,True,33.61666666666667,663,4/8/11,170,14413,12,3,2,0,1,11.25,14413,Infinity Edge,Kraken Slayer,Doran's Blade,Berserker's Greaves,Mortal Reminder,Kircheis Shard,Stealth Ward,4.0,2,428.63331021111486,0.14647228485250285,357.2720487009179,2,0,1
Revi C8,Ashe,1703097799478,1469490297,True,27.066666666666666,489,9/1/13,146,14459,8,0,0,1,4,20.733333333333334,14459,Trinity Force,Kraken Slayer,Berserker's Greaves,Blade of The Ruined King,Objeto desconocido,Objeto desconocido,Stealth Ward,43.0,0,533.9478299357598,0.13549753861124134,414.4353659890889,3,0,0
Revi C8,Ashe,1703102183068,1469508433,False,20.883333333333333,720,3/3/2,111,5850,6,0,0,0,2,8.233333333333333,5850,Kraken Slayer,Berserker's Greaves,Pickaxe,Doran's Blade,B. F. Sword,Objeto desconocido,Stealth Ward,3.0,1,279.9050312684791,0.11728050083932966,338.2982587624817,1,0,0
Revi C8,Ashe,1703104108007,1469519204,False,32.95,780,2/7/9,194,11377,11,3,0,0,0,11.25,11377,Berserker's Greaves,Kraken Slayer,Infinity Edge,Recurve Bow,Zeal,Doran's Blade,Stealth Ward,15.0,2,344.3098323173808,0.16051312899264908,309.58803252078076,1,0,0
Revi C8,Ashe,1703119132370,1469599461,False,35.46666666666667,1007,2/7/9,227,18814,8,0,0,0,0,9.666666666666666,18814,Trinity Force,Berserker's Greaves,Kraken Slayer,Blade of The Ruined King,Objeto desconocido,Objeto desconocido,Stealth Ward,54.0,2,530.2565580405334,0.13354282711332333,335.12937140344405,1,0,0
Revi C8,Ashe,1703122277688,1469621388,False,35.95,776,7/14/16,151,16665,9,3,0,0,0,5.483333333333333,16665,Kraken Slayer,Berserker's Greaves,Infinity Edge,Mortal Reminder,Recurve Bow,Objeto desconocido,Stealth Ward,13.0,1,463.41516533701287,0.14031924202502558,340.12984366094054,1,0,0
Revi C8,DrMundo,1703135577938,1469728396,True,24.883333333333333,1285,4/6/16,129,13394,7,1,5,0,0,6.65,13394,Heartsteel,Sunfire Aegis,Mercury's Treads,Spirit Visage,Control Ward,Objeto desconocido,Stealth Ward,12.0,1,537.9760884152737,0.3149527491703816,455.88703564628037,1,0,0
Revi C8,Shen,1703137907932,1469743271,True,41.4,2941,20/4/14,191,62312,17,4,2,0,5,14.766666666666667,62312,Heartsteel,Thornmail,Mercury's Treads,Titanic Hydra,Sunfire Aegis,Force of Nature,Stealth Ward,58.0,2,1504.8438880178426,0.31742313120256993,480.3891716404938,4,8,0
Revi C8,Nilah,1703182929879,1469834300,True,31.7,2321,7/11/15,148,19071,9,0,1,1,1,4.033333333333333,19071,Doran's Blade,The Collector,Immortal Shieldbow,Navori Quickblades,Objeto desconocido,Objeto desconocido,Stealth Ward,8.0,0,601.4459597664701,0.1823224395516529,395.20114249307244,1,0,0
Revi C8,Ashe,1703185200084,1469841795,False,28.916666666666668,1432,8/7/7,151,11538,7,1,1,0,0,7.833333333333333,11538,Kraken Slayer,Berserker's Greaves,Trinity Force,Doran's Blade,Recurve Bow,Vampiric Scepter,Stealth Ward,34.0,1,398.9393846691013,0.14030473258291684,364.4564467660055,2,0,0
Revi C8,Ashe,1703191278259,1469869697,True,45.583333333333336,1945,8/6/18,200,29680,13,2,2,0,0,10.483333333333333,29680,Stopwatch,Berserker's Greaves,Blade of The Ruined King,Kraken Slayer,Lord Dominik's Regards,Trinity Force,Stealth Ward,10.0,2,650.9091156877441,0.16482394127846367,363.570997872921,1,0,0
Revi C8,Jinx,1703194543599,1469887335,True,1.8,500,0/0/0,0,0,0,0,0,0,0,0.0,0,Doran's Blade,Health Potion,Objeto desconocido,Objeto desconocido,Objeto desconocido,Objeto desconocido,Stealth Ward,0.0,0,0.0,0.0,277.33625819793383,0,0,0
Revi C8,Nilah,1703197644111,1469902616,True,26.633333333333333,2238,14/2/5,191,24382,8,2,5,1,12,23.366666666666667,24382,The Collector,Navori Quickblades,Immortal Shieldbow,Doran's Blade,B. F. Sword,Vampiric Scepter,Stealth Ward,27.000000059604645,1,915.269633715698,0.24010945716915172,522.2709277946221,2,0,0
Revi C8,Jinx,1703200233223,1469917190,True,18.883333333333333,1146,2/1/4,112,5389,9,2,0,0,2,12.683333333333334,5389,Berserker's Greaves,Health Potion,Kraken Slayer,Pickaxe,Doran's Blade,Objeto desconocido,Stealth Ward,28.0,3,285.23482444359377,0.12442911471781878,335.9059125562866,1,1,0
Revi C8,Jinx,1703205673870,1469949163,True,35.11666666666667,2824,6/6/12,193,20566,9,2,2,1,1,9.816666666666666,20566,Infinity Edge,Kraken Slayer,Mercury's Treads,Doran's Blade,Runaan's Hurricane,Objeto desconocido,Stealth Ward,1.0,2,585.3602427045802,0.14391278328634033,377.7983954204639,1,0,1
Revi C8,Jinx,1703274766069,1470201001,True,27.15,1402,4/3/3,172,8279,6,2,2,1,1,12.883333333333333,8279,Berserker's Greaves,Kraken Slayer,Infinity Edge,Doran's Blade,Objeto desconocido,Objeto desconocido,Stealth Ward,5.000000059604645,2,304.81794267015397,0.10756166214641882,333.2848379530172,1,0,1
Revi C8,Jinx,1703277248311,1470210371,False,44.7,840,14/10/14,217,45679,14,1,2,0,0,7.033333333333333,45679,Kraken Slayer,Berserker's Greaves,Infinity Edge,Runaan's Hurricane,Bloodthirster,Lord Dominik's Regards,Stealth Ward,2.0,1,1021.712943011108,0.16384079946175029,409.214631320783,1,1,1
Revi C8,Amumu,1703300265351,1470340651,True,33.93333333333333,2066,3/6/8,175,10895,3,1,2,2,2,15.3,10895,"Jak'Sho, The Protean",Chain Vest,Bami's Cinder,Plated Steelcaps,Demonic Embrace,Objeto desconocido,Oracle Lens,39.19999995827675,1,320.9498454939325,0.2085328644763304,331.13108635100025,1,0,0
Revi C8,Amumu,1703303580899,1470366469,False,29.0,1017,3/11/11,135,13382,3,2,0,0,0,4.45,13382,"Jak'Sho, The Protean",Mercury's Treads,Bami's Cinder,Cloth Armor,Demonic Embrace,Objeto desconocido,Oracle Lens,9.0,2,459.97651390682466,0.2669765616427304,335.7264283251958,1,0,0
Revi C8,Amumu,1703306657816,1470392123,True,32.15,1599,0/9/15,22,8866,24,3,0,0,0,7.833333333333333,8866,Evenshroud,Bulwark of the Mountain,Thornmail,Kindlegem,Objeto desconocido,Objeto desconocido,Stealth Ward,0.0,2,275.66161671585604,0.14425762402623135,234.71801036958053,1,0,0
Revi C8,Jinx,1703309105488,1470404892,True,41.15,1450,8/8/11,244,25593,11,1,1,0,0,9.816666666666666,25593,Stopwatch,Berserker's Greaves,Infinity Edge,Kraken Slayer,Runaan's Hurricane,Lord Dominik's Regards,Stealth Ward,123.80000001192093,1,621.8537505794352,0.15807627268641905,378.4356658606521,3,0,0
Revi C8,Tryndamere,1703368110810,1470566806,True,36.31666666666667,457,11/6/2,303,39223,9,0,2,0,0,9.833333333333334,39223,Berserker's Greaves,Stridebreaker,Hullbreaker,Serylda's Grudge,Blade of The Ruined King,Kraken Slayer,Oracle Lens,111.00000005960464,1,1079.8473015414033,0.28141094722142995,486.95306027995264,2,5,1
Revi C8,Darius,1703375803263,1470608830,False,20.9,1334,4/6/0,125,14796,7,1,0,0,0,5.316666666666666,14796,Objeto desconocido,Stridebreaker,Chain Vest,Doran's Blade,Plated Steelcaps,Ruby Crystal,Stealth Ward,25.0,1,707.3585225598204,0.24250559099394248,335.1142316185458,2,2,0
Revi C8,Nilah,1703629795521,1471582018,True,37.43333333333333,1509,12/7/4,200,17650,11,2,0,0,7,10.45,17650,The Collector,Berserker's Greaves,Navori Quickblades,Long Sword,Immortal Shieldbow,Bloodthirster,Stealth Ward,5.0,2,471.42007157118746,0.13767390109251698,424.9177991628174,1,0,1
Revi C8,Nilah,1703632597247,1471597466,True,1.8333333333333333,501,0/0/0,0,0,0,0,0,0,0,0.0,0,Doran's Blade,Health Potion,Objeto desconocido,Objeto desconocido,Objeto desconocido,Objeto desconocido,Stealth Ward,0.0,0,0.0,0.0,272.34825795441844,0,0,0
Revi C8,Jinx,1703633203788,1471603099,True,48.85,4110,16/10/11,290,39576,10,3,5,2,3,12.083333333333334,39576,Kraken Slayer,Infinity Edge,Berserker's Greaves,Guardian Angel,Rapid Firecannon,Lord Dominik's Regards,Stealth Ward,127.40000000596046,1,809.3819844165253,0.1491545981769752,474.99416635559794,3,0,1
Revi C8,Nilah,1703648030767,1471715185,False,46.916666666666664,642,10/20/17,210,30003,14,3,1,0,0,4.133333333333334,30003,Bloodthirster,The Collector,Navori Quickblades,Immortal Shieldbow,Lord Dominik's Regards,Zeal,Stealth Ward,4.0,2,639.3987121604397,0.2169670542062292,383.4312336998193,1,1,0
Revi C8,Jinx,1703721589258,1471978633,True,30.866666666666667,1580,7/6/7,138,14573,6,2,2,0,0,8.85,14573,Berserker's Greaves,Kraken Slayer,Infinity Edge,Kircheis Shard,Zeal,Doran's Blade,Stealth Ward,0.0,1,471.6469782519935,0.14194895914076458,354.56190329576094,1,3,0
